Label,Ever been told by a doctor or other health professional that you have pre-diabetes or borderline diabetes?,,,
Section Name,Pre-Diabetes,,,
Section Number,1,,,
Question Number,2,,,
Column,279,,,
Type of Variable,Num,,,
SAS Variable Name,PREDIAB1,,,
Question Prologue,,,,
Question,"Have you ever been told by a doctor or other health professional that you have pre-diabetes or borderline diabetes?  (If “Yes” and respondent is female, ask: “Was this only when you were pregnant?”)",,,
DATA,,,,
Value,Value Label,Frequency,Percentage,Weighted Percentage
1,Yes,"18,879",12.42,10.8
2,"Yes, during pregnancy","1,606",1.06,1.24
3,No,"130,616",85.94,87.41
7,Don’t know/Not Sure,771,0.51,0.49
9,Refused,114,0.08,0.06
,Not asked or Missing,"266,282",,
